id_fono_titular_instru,id_categoria,id_fonograma_titular,id_instrumento,dt_inclusao,dt_alteracao,is_deleted,usuario
28613,,37357,1494,"09/08/15 13:44:30",,0,"ECAD"
28614,,37358,213,"09/08/15 13:44:30",,0,"ECAD"
28615,,37359,56,"09/08/15 13:44:30",,0,"ECAD"
28616,,37360,214,"09/08/15 13:44:31",,0,"ECAD"
28617,,37361,37,"09/08/15 13:44:31",,0,"ECAD"
28618,,37362,213,"09/08/15 13:44:31",,0,"ECAD"
28619,,37365,29,"09/08/15 13:44:31",,0,"ECAD"
28620,,37365,30,"09/08/15 13:44:31",,0,"ECAD"
28621,,37366,8,"09/08/15 13:44:31",,0,"ECAD"
28622,,37366,2498,"09/08/15 13:44:31",,0,"ECAD"
28623,,37367,793,"09/08/15 13:44:32",,0,"ECAD"
28624,,37368,1494,"09/08/15 13:44:32",,0,"ECAD"
28625,,37369,37,"09/08/15 13:44:32",,0,"ECAD"
28626,,37370,72,"09/08/15 13:44:32",,0,"ECAD"
28627,,37371,1494,"09/08/15 13:44:32",,0,"ECAD"
28628,,37372,213,"09/08/15 13:44:32",,0,"ECAD"
28629,,37373,56,"09/08/15 13:44:32",,0,"ECAD"
28630,,37374,214,"09/08/15 13:44:32",,0,"ECAD"
28631,,37375,37,"09/08/15 13:44:32",,0,"ECAD"
28632,,37376,213,"09/08/15 13:44:33",,0,"ECAD"
28633,,37379,29,"09/08/15 13:44:33",,0,"ECAD"
28634,,37379,30,"09/08/15 13:44:33",,0,"ECAD"
28635,,37380,8,"09/08/15 13:44:33",,0,"ECAD"
28636,,37380,2498,"09/08/15 13:44:33",,0,"ECAD"
28637,,37381,793,"09/08/15 13:44:33",,0,"ECAD"
28638,,37382,1494,"09/08/15 13:44:33",,0,"ECAD"
28639,,37383,37,"09/08/15 13:44:33",,0,"ECAD"
28640,,37384,72,"09/08/15 13:44:33",,0,"ECAD"
28641,,37385,1494,"09/08/15 13:44:33",,0,"ECAD"
28642,,37386,213,"09/08/15 13:44:34",,0,"ECAD"
28643,,37387,56,"09/08/15 13:44:34",,0,"ECAD"
28644,,37388,214,"09/08/15 13:44:34",,0,"ECAD"
28645,,37389,37,"09/08/15 13:44:34",,0,"ECAD"
28646,,37390,213,"09/08/15 13:44:34",,0,"ECAD"
28647,,37393,29,"09/08/15 13:44:34",,0,"ECAD"
28648,,37393,30,"09/08/15 13:44:34",,0,"ECAD"
28649,,37394,8,"09/08/15 13:44:34",,0,"ECAD"
28650,,37394,2498,"09/08/15 13:44:34",,0,"ECAD"
28651,,37395,793,"09/08/15 13:44:35",,0,"ECAD"
28652,,37396,1494,"09/08/15 13:44:35",,0,"ECAD"
28653,,37397,37,"09/08/15 13:44:35",,0,"ECAD"
28654,,37398,72,"09/08/15 13:44:35",,0,"ECAD"
28655,,37399,1494,"09/08/15 13:44:35",,0,"ECAD"
28656,,37400,213,"09/08/15 13:44:35",,0,"ECAD"
28657,,37401,56,"09/08/15 13:44:35",,0,"ECAD"
28658,,37402,214,"09/08/15 13:44:35",,0,"ECAD"
28659,,37403,37,"09/08/15 13:44:35",,0,"ECAD"
28660,,37404,213,"09/08/15 13:44:36",,0,"ECAD"
28661,,37407,29,"09/08/15 13:44:36",,0,"ECAD"
28662,,37407,30,"09/08/15 13:44:36",,0,"ECAD"
28663,,37408,8,"09/08/15 13:44:36",,0,"ECAD"
28664,,37408,2498,"09/08/15 13:44:36",,0,"ECAD"
28665,,37409,793,"09/08/15 13:44:36",,0,"ECAD"
28666,,37410,1494,"09/08/15 13:44:36",,0,"ECAD"
28667,,37411,37,"09/08/15 13:44:36",,0,"ECAD"
28668,,37412,72,"09/08/15 13:44:36",,0,"ECAD"
28669,,37413,1494,"09/08/15 13:44:37",,0,"ECAD"
28670,,37414,213,"09/08/15 13:44:37",,0,"ECAD"
28671,,37415,56,"09/08/15 13:44:37",,0,"ECAD"
28672,,37416,214,"09/08/15 13:44:37",,0,"ECAD"
28673,,37417,37,"09/08/15 13:44:37",,0,"ECAD"
28674,,37418,213,"09/08/15 13:44:37",,0,"ECAD"
28675,,37421,29,"09/08/15 13:44:38",,0,"ECAD"
28676,,37421,30,"09/08/15 13:44:38",,0,"ECAD"
28677,,37422,8,"09/08/15 13:44:38",,0,"ECAD"
28678,,37422,2498,"09/08/15 13:44:38",,0,"ECAD"
28679,,37423,793,"09/08/15 13:44:38",,0,"ECAD"
28680,,37424,1494,"09/08/15 13:44:38",,0,"ECAD"
28681,,37425,37,"09/08/15 13:44:39",,0,"ECAD"
28682,,37426,72,"09/08/15 13:44:39",,0,"ECAD"
28683,,37427,1494,"09/08/15 13:44:39",,0,"ECAD"
28684,,37428,213,"09/08/15 13:44:39",,0,"ECAD"
28685,,37429,56,"09/08/15 13:44:39",,0,"ECAD"
28686,,37430,214,"09/08/15 13:44:39",,0,"ECAD"
28687,,37431,37,"09/08/15 13:44:39",,0,"ECAD"
28688,,37432,213,"09/08/15 13:44:40",,0,"ECAD"
28689,,37435,29,"09/08/15 13:44:40",,0,"ECAD"
28690,,37435,30,"09/08/15 13:44:40",,0,"ECAD"
28691,,37436,8,"09/08/15 13:44:40",,0,"ECAD"
28692,,37436,2498,"09/08/15 13:44:40",,0,"ECAD"
28693,,37437,793,"09/08/15 13:44:40",,0,"ECAD"
28694,,37438,1494,"09/08/15 13:44:41",,0,"ECAD"
28695,,37439,37,"09/08/15 13:44:41",,0,"ECAD"
28696,,37440,72,"09/08/15 13:44:41",,0,"ECAD"
28697,,37441,1494,"09/08/15 13:44:41",,0,"ECAD"
28698,,37442,213,"09/08/15 13:44:41",,0,"ECAD"
28699,,37443,56,"09/08/15 13:44:41",,0,"ECAD"
28700,,37444,214,"09/08/15 13:44:41",,0,"ECAD"
28701,,37445,37,"09/08/15 13:44:42",,0,"ECAD"
28702,,37446,213,"09/08/15 13:44:42",,0,"ECAD"
28703,,37449,29,"09/08/15 13:44:42",,0,"ECAD"
28704,,37449,30,"09/08/15 13:44:42",,0,"ECAD"
28705,,37450,8,"09/08/15 13:44:42",,0,"ECAD"
28706,,37450,2498,"09/08/15 13:44:42",,0,"ECAD"
28707,,37451,793,"09/08/15 13:44:43",,0,"ECAD"
28708,,37452,1494,"09/08/15 13:44:43",,0,"ECAD"
28709,,37453,37,"09/08/15 13:44:43",,0,"ECAD"
28710,,37454,72,"09/08/15 13:44:43",,0,"ECAD"
28711,,37455,1494,"09/08/15 13:44:43",,0,"ECAD"
28712,,37456,213,"09/08/15 13:44:43",,0,"ECAD"
28713,,37457,56,"09/08/15 13:44:43",,0,"ECAD"
28714,,37458,214,"09/08/15 13:44:44",,0,"ECAD"
28715,,37459,37,"09/08/15 13:44:44",,0,"ECAD"
28716,,37460,213,"09/08/15 13:44:44",,0,"ECAD"
28717,,37463,29,"09/08/15 13:44:45",,0,"ECAD"
28718,,37463,30,"09/08/15 13:44:45",,0,"ECAD"
28719,,37464,8,"09/08/15 13:44:45",,0,"ECAD"
28720,,37464,2498,"09/08/15 13:44:45",,0,"ECAD"
28721,,37465,793,"09/08/15 13:44:46",,0,"ECAD"
28722,,37466,1494,"09/08/15 13:44:46",,0,"ECAD"
28723,,37467,37,"09/08/15 13:44:46",,0,"ECAD"
28724,,37468,72,"09/08/15 13:44:46",,0,"ECAD"
28725,,37469,1494,"09/08/15 13:44:46",,0,"ECAD"
28726,,37470,213,"09/08/15 13:44:46",,0,"ECAD"
28727,,37471,56,"09/08/15 13:44:47",,0,"ECAD"
28728,,37472,214,"09/08/15 13:44:47",,0,"ECAD"
28729,,37473,37,"09/08/15 13:44:47",,0,"ECAD"
28730,,37474,213,"09/08/15 13:44:47",,0,"ECAD"
28731,,37831,56,"09/08/15 13:45:25",,0,"ECAD"
28732,,37832,1494,"09/08/15 13:45:27",,0,"ECAD"
28733,,37833,58,"09/08/15 13:45:31",,0,"ECAD"
28734,,37834,37,"09/08/15 13:45:32",,0,"ECAD"
28735,,37835,42,"09/08/15 13:45:32",,0,"ECAD"
28736,,37835,56,"09/08/15 13:45:32",,0,"ECAD"
28737,,37836,1494,"09/08/15 13:45:32",,0,"ECAD"
28738,,37837,22,"09/08/15 13:45:34",,0,"ECAD"
28739,,37838,85,"09/08/15 13:45:34",,0,"ECAD"
28740,,37839,253,"09/08/15 13:45:34",,0,"ECAD"
28741,,37842,56,"09/08/15 13:45:35",,0,"ECAD"
28742,,37843,1494,"09/08/15 13:45:36",,0,"ECAD"
28743,,37844,58,"09/08/15 13:45:36",,0,"ECAD"
28744,,37845,37,"09/08/15 13:45:36",,0,"ECAD"
28745,,37846,42,"09/08/15 13:45:36",,0,"ECAD"
28746,,37846,56,"09/08/15 13:45:36",,0,"ECAD"
28747,,37847,1494,"09/08/15 13:45:36",,0,"ECAD"
28748,,37848,22,"09/08/15 13:45:37",,0,"ECAD"
28749,,37849,85,"09/08/15 13:45:37",,0,"ECAD"
28750,,37850,253,"09/08/15 13:45:37",,0,"ECAD"
28751,,37853,56,"09/08/15 13:45:38",,0,"ECAD"
28752,,37854,1494,"09/08/15 13:45:38",,0,"ECAD"
28753,,37855,58,"09/08/15 13:45:38",,0,"ECAD"
28754,,37856,37,"09/08/15 13:45:38",,0,"ECAD"
28755,,37857,42,"09/08/15 13:45:38",,0,"ECAD"
28756,,37857,56,"09/08/15 13:45:38",,0,"ECAD"
28757,,37858,1494,"09/08/15 13:45:38",,0,"ECAD"
28758,,37859,22,"09/08/15 13:45:38",,0,"ECAD"
28759,,37860,85,"09/08/15 13:45:39",,0,"ECAD"
28760,,37861,253,"09/08/15 13:45:39",,0,"ECAD"
28761,,37874,56,"09/08/15 13:45:43",,0,"ECAD"
28762,,37875,1494,"09/08/15 13:45:43",,0,"ECAD"
28763,,37876,58,"09/08/15 13:45:44",,0,"ECAD"
28764,,37877,37,"09/08/15 13:45:44",,0,"ECAD"
28765,,37878,42,"09/08/15 13:45:44",,0,"ECAD"
28766,,37878,56,"09/08/15 13:45:44",,0,"ECAD"
28767,,37879,1494,"09/08/15 13:45:44",,0,"ECAD"
28768,,37880,22,"09/08/15 13:45:44",,0,"ECAD"
28769,,37881,85,"09/08/15 13:45:44",,0,"ECAD"
28770,,37882,253,"09/08/15 13:45:44",,0,"ECAD"
28771,,37885,56,"09/08/15 13:45:45",,0,"ECAD"
28772,,37886,1494,"09/08/15 13:45:45",,0,"ECAD"
28773,,37887,58,"09/08/15 13:45:45",,0,"ECAD"
28774,,37888,37,"09/08/15 13:45:45",,0,"ECAD"
28775,,37889,42,"09/08/15 13:45:45",,0,"ECAD"
28776,,37889,56,"09/08/15 13:45:45",,0,"ECAD"
28777,,37890,1494,"09/08/15 13:45:46",,0,"ECAD"
28778,,37891,22,"09/08/15 13:45:46",,0,"ECAD"
28779,,37892,85,"09/08/15 13:45:46",,0,"ECAD"
28780,,37893,253,"09/08/15 13:45:46",,0,"ECAD"
28781,,37902,56,"09/08/15 13:45:49",,0,"ECAD"
28782,,37903,1494,"09/08/15 13:45:49",,0,"ECAD"
28783,,37904,58,"09/08/15 13:45:50",,0,"ECAD"
28784,,37905,37,"09/08/15 13:45:50",,0,"ECAD"
28785,,37906,42,"09/08/15 13:45:50",,0,"ECAD"
28786,,37906,56,"09/08/15 13:45:50",,0,"ECAD"
28787,,37907,1494,"09/08/15 13:45:50",,0,"ECAD"
28788,,37908,22,"09/08/15 13:45:50",,0,"ECAD"
28789,,37909,85,"09/08/15 13:45:50",,0,"ECAD"
28790,,37910,253,"09/08/15 13:45:50",,0,"ECAD"
28791,,37917,56,"09/08/15 13:45:52",,0,"ECAD"
28792,,37918,1494,"09/08/15 13:45:52",,0,"ECAD"
28793,,37919,58,"09/08/15 13:45:52",,0,"ECAD"
28794,,37920,37,"09/08/15 13:45:52",,0,"ECAD"
28795,,37921,42,"09/08/15 13:45:52",,0,"ECAD"
28796,,37921,56,"09/08/15 13:45:52",,0,"ECAD"
28797,,37922,1494,"09/08/15 13:45:52",,0,"ECAD"
28798,,37923,22,"09/08/15 13:45:52",,0,"ECAD"
28799,,37924,85,"09/08/15 13:45:53",,0,"ECAD"
28800,,37925,253,"09/08/15 13:45:53",,0,"ECAD"
28801,,37930,56,"09/08/15 13:45:53",,0,"ECAD"
28802,,37931,1494,"09/08/15 13:45:53",,0,"ECAD"
28803,,37932,58,"09/08/15 13:45:53",,0,"ECAD"
28804,,37933,37,"09/08/15 13:45:54",,0,"ECAD"
28805,,37934,42,"09/08/15 13:45:54",,0,"ECAD"
28806,,37934,56,"09/08/15 13:45:54",,0,"ECAD"
28807,,37935,1494,"09/08/15 13:45:54",,0,"ECAD"
28808,,37936,22,"09/08/15 13:45:54",,0,"ECAD"
28809,,37937,85,"09/08/15 13:45:54",,0,"ECAD"
28810,,37938,253,"09/08/15 13:45:54",,0,"ECAD"
28811,,37945,56,"09/08/15 13:45:56",,0,"ECAD"
28812,,37946,1494,"09/08/15 13:45:56",,0,"ECAD"
28813,,37947,58,"09/08/15 13:45:56",,0,"ECAD"
28814,,37948,37,"09/08/15 13:45:56",,0,"ECAD"
28815,,37949,42,"09/08/15 13:45:56",,0,"ECAD"
28816,,37949,56,"09/08/15 13:45:56",,0,"ECAD"
28817,,37950,1494,"09/08/15 13:45:56",,0,"ECAD"
28818,,37951,22,"09/08/15 13:45:56",,0,"ECAD"
28819,,37952,85,"09/08/15 13:45:57",,0,"ECAD"
28820,,37953,253,"09/08/15 13:45:57",,0,"ECAD"
28821,,37958,56,"09/08/15 13:45:58",,0,"ECAD"
28822,,37959,1494,"09/08/15 13:45:58",,0,"ECAD"
28823,,37960,58,"09/08/15 13:45:58",,0,"ECAD"
28824,,37961,37,"09/08/15 13:45:58",,0,"ECAD"
28825,,37962,42,"09/08/15 13:45:58",,0,"ECAD"
28826,,37962,56,"09/08/15 13:45:58",,0,"ECAD"
28827,,37963,1494,"09/08/15 13:45:58",,0,"ECAD"
28828,,37964,22,"09/08/15 13:45:58",,0,"ECAD"
28829,,37965,85,"09/08/15 13:45:59",,0,"ECAD"
28830,,37966,253,"09/08/15 13:45:59",,0,"ECAD"
28831,,37969,56,"09/08/15 13:45:59",,0,"ECAD"
28832,,37970,1494,"09/08/15 13:45:59",,0,"ECAD"
28833,,37971,58,"09/08/15 13:46:00",,0,"ECAD"
28834,,37972,37,"09/08/15 13:46:00",,0,"ECAD"
28835,,37973,42,"09/08/15 13:46:00",,0,"ECAD"
28836,,37973,56,"09/08/15 13:46:00",,0,"ECAD"
28837,,37974,1494,"09/08/15 13:46:00",,0,"ECAD"
28838,,37975,22,"09/08/15 13:46:00",,0,"ECAD"
28839,,37976,85,"09/08/15 13:46:00",,0,"ECAD"
28840,,37977,253,"09/08/15 13:46:01",,0,"ECAD"
28841,,37980,56,"09/08/15 13:46:01",,0,"ECAD"
28842,,37981,1494,"09/08/15 13:46:01",,0,"ECAD"
28843,,37982,58,"09/08/15 13:46:01",,0,"ECAD"
28844,,37983,37,"09/08/15 13:46:01",,0,"ECAD"
28845,,37984,42,"09/08/15 13:46:02",,0,"ECAD"
28846,,37984,56,"09/08/15 13:46:02",,0,"ECAD"
28847,,37985,1494,"09/08/15 13:46:02",,0,"ECAD"
28848,,37986,22,"09/08/15 13:46:02",,0,"ECAD"
28849,,37987,85,"09/08/15 13:46:02",,0,"ECAD"
28850,,37988,253,"09/08/15 13:46:02",,0,"ECAD"
28851,,38017,56,"09/08/15 13:46:08",,0,"ECAD"
28852,,38018,42,"09/08/15 13:46:08",,0,"ECAD"
28853,,38019,58,"09/08/15 13:46:08",,0,"ECAD"
28854,,38020,1494,"09/08/15 13:46:08",,0,"ECAD"
28855,,38020,56,"09/08/15 13:46:08",,0,"ECAD"
28856,,38021,1494,"09/08/15 13:46:08",,0,"ECAD"
28857,,38022,3,"09/08/15 13:46:08",,0,"ECAD"
28858,,38023,1494,"09/08/15 13:46:08",,0,"ECAD"
28859,,38023,213,"09/08/15 13:46:09",,0,"ECAD"
28860,,38026,56,"09/08/15 13:46:09",,0,"ECAD"
28861,,38027,42,"09/08/15 13:46:09",,0,"ECAD"
28862,,38028,58,"09/08/15 13:46:10",,0,"ECAD"
28863,,38029,1494,"09/08/15 13:46:10",,0,"ECAD"
28864,,38029,56,"09/08/15 13:46:10",,0,"ECAD"
28865,,38030,1494,"09/08/15 13:46:10",,0,"ECAD"
28866,,38031,3,"09/08/15 13:46:10",,0,"ECAD"
28867,,38032,1494,"09/08/15 13:46:10",,0,"ECAD"
28868,,38032,213,"09/08/15 13:46:10",,0,"ECAD"
28869,,38035,56,"09/08/15 13:46:11",,0,"ECAD"
28870,,38036,42,"09/08/15 13:46:11",,0,"ECAD"
28871,,38037,58,"09/08/15 13:46:11",,0,"ECAD"
28872,,38038,1494,"09/08/15 13:46:11",,0,"ECAD"
28873,,38038,56,"09/08/15 13:46:11",,0,"ECAD"
28874,,38039,1494,"09/08/15 13:46:11",,0,"ECAD"
28875,,38040,3,"09/08/15 13:46:11",,0,"ECAD"
28876,,38041,1494,"09/08/15 13:46:11",,0,"ECAD"
28877,,38041,213,"09/08/15 13:46:11",,0,"ECAD"
28878,,38044,56,"09/08/15 13:46:12",,0,"ECAD"
28879,,38045,42,"09/08/15 13:46:12",,0,"ECAD"
28880,,38046,58,"09/08/15 13:46:12",,0,"ECAD"
49441,,62575,793,"09/08/15 14:46:05",,0,"ECAD"
49442,,62576,3265,"09/08/15 14:46:05",,0,"ECAD"
49443,,62577,72,"09/08/15 14:46:05",,0,"ECAD"
49444,,62580,44,"09/08/15 14:46:06",,0,"ECAD"
49445,,62581,104,"09/08/15 14:46:06",,0,"ECAD"
49446,,62582,214,"09/08/15 14:46:06",,0,"ECAD"
49447,,62583,793,"09/08/15 14:46:06",,0,"ECAD"
49448,,62584,3265,"09/08/15 14:46:06",,0,"ECAD"
49449,,62585,72,"09/08/15 14:46:07",,0,"ECAD"
49450,,62588,44,"09/08/15 14:46:07",,0,"ECAD"
49451,,62589,104,"09/08/15 14:46:07",,0,"ECAD"
49452,,62590,214,"09/08/15 14:46:08",,0,"ECAD"
49453,,62591,793,"09/08/15 14:46:08",,0,"ECAD"
49454,,62592,3265,"09/08/15 14:46:08",,0,"ECAD"
49455,,62593,72,"09/08/15 14:46:08",,0,"ECAD"
49456,,62596,44,"09/08/15 14:46:08",,0,"ECAD"
49457,,62597,104,"09/08/15 14:46:09",,0,"ECAD"
49458,,62598,214,"09/08/15 14:46:09",,0,"ECAD"
49459,,62599,793,"09/08/15 14:46:09",,0,"ECAD"
49460,,62600,3265,"09/08/15 14:46:09",,0,"ECAD"
49461,,62601,72,"09/08/15 14:46:09",,0,"ECAD"
49462,,62604,44,"09/08/15 14:46:09",,0,"ECAD"
49463,,62604,56,"09/08/15 14:46:10",,0,"ECAD"
49464,,62604,3265,"09/08/15 14:46:10",,0,"ECAD"
49465,,62605,72,"09/08/15 14:46:10",,0,"ECAD"
49466,,62605,213,"09/08/15 14:46:10",,0,"ECAD"
49467,,62605,3265,"09/08/15 14:46:10",,0,"ECAD"
49468,,62608,44,"09/08/15 14:46:10",,0,"ECAD"
49469,,62608,56,"09/08/15 14:46:10",,0,"ECAD"
49470,,62608,3265,"09/08/15 14:46:10",,0,"ECAD"
49471,,62609,72,"09/08/15 14:46:10",,0,"ECAD"
49472,,62609,213,"09/08/15 14:46:10",,0,"ECAD"
49473,,62609,3265,"09/08/15 14:46:10",,0,"ECAD"
49474,,62612,44,"09/08/15 14:46:11",,0,"ECAD"
49475,,62612,56,"09/08/15 14:46:11",,0,"ECAD"
49476,,62612,3265,"09/08/15 14:46:11",,0,"ECAD"
49477,,62613,72,"09/08/15 14:46:11",,0,"ECAD"
49478,,62613,213,"09/08/15 14:46:11",,0,"ECAD"
49479,,62613,3265,"09/08/15 14:46:11",,0,"ECAD"
49480,,62616,44,"09/08/15 14:46:11",,0,"ECAD"
49481,,62616,56,"09/08/15 14:46:11",,0,"ECAD"
49482,,62616,3265,"09/08/15 14:46:11",,0,"ECAD"
49483,,62617,72,"09/08/15 14:46:11",,0,"ECAD"
49484,,62617,213,"09/08/15 14:46:11",,0,"ECAD"
49485,,62617,3265,"09/08/15 14:46:11",,0,"ECAD"
49486,,62620,44,"09/08/15 14:46:12",,0,"ECAD"
49487,,62620,56,"09/08/15 14:46:12",,0,"ECAD"
49488,,62620,3265,"09/08/15 14:46:12",,0,"ECAD"
49489,,62621,72,"09/08/15 14:46:12",,0,"ECAD"
49490,,62621,213,"09/08/15 14:46:12",,0,"ECAD"
49491,,62621,3265,"09/08/15 14:46:12",,0,"ECAD"
49492,,62624,44,"09/08/15 14:46:12",,0,"ECAD"
49493,,62624,56,"09/08/15 14:46:12",,0,"ECAD"
49494,,62624,3265,"09/08/15 14:46:12",,0,"ECAD"
49495,,62625,72,"09/08/15 14:46:12",,0,"ECAD"
49496,,62625,213,"09/08/15 14:46:12",,0,"ECAD"
49497,,62625,3265,"09/08/15 14:46:12",,0,"ECAD"
49498,,62628,44,"09/08/15 14:46:13",,0,"ECAD"
49499,,62628,56,"09/08/15 14:46:13",,0,"ECAD"
49500,,62628,3265,"09/08/15 14:46:13",,0,"ECAD"
49501,,62629,72,"09/08/15 14:46:13",,0,"ECAD"
49502,,62629,213,"09/08/15 14:46:13",,0,"ECAD"
49503,,62629,3265,"09/08/15 14:46:13",,0,"ECAD"
49504,,62632,44,"09/08/15 14:46:13",,0,"ECAD"
49505,,62632,56,"09/08/15 14:46:13",,0,"ECAD"
49506,,62632,3265,"09/08/15 14:46:13",,0,"ECAD"
49507,,62633,72,"09/08/15 14:46:13",,0,"ECAD"
49508,,62633,213,"09/08/15 14:46:13",,0,"ECAD"
49509,,62633,3265,"09/08/15 14:46:13",,0,"ECAD"
49510,,62636,44,"09/08/15 14:46:14",,0,"ECAD"
49511,,62636,56,"09/08/15 14:46:14",,0,"ECAD"
49512,,62636,3265,"09/08/15 14:46:14",,0,"ECAD"
49513,,62637,72,"09/08/15 14:46:14",,0,"ECAD"
49514,,62637,213,"09/08/15 14:46:14",,0,"ECAD"
49515,,62637,3265,"09/08/15 14:46:14",,0,"ECAD"
49516,,62640,44,"09/08/15 14:46:14",,0,"ECAD"
49517,,62640,56,"09/08/15 14:46:14",,0,"ECAD"
49518,,62640,3265,"09/08/15 14:46:14",,0,"ECAD"
49519,,62641,72,"09/08/15 14:46:14",,0,"ECAD"
49520,,62641,213,"09/08/15 14:46:15",,0,"ECAD"
28881,,38047,1494,"09/08/15 13:46:12",,0,"ECAD"
28882,,38047,56,"09/08/15 13:46:12",,0,"ECAD"
28883,,38048,1494,"09/08/15 13:46:12",,0,"ECAD"
28884,,38049,3,"09/08/15 13:46:12",,0,"ECAD"
28885,,38050,1494,"09/08/15 13:46:13",,0,"ECAD"
28886,,38050,213,"09/08/15 13:46:13",,0,"ECAD"
28887,,38053,56,"09/08/15 13:46:14",,0,"ECAD"
28888,,38054,42,"09/08/15 13:46:14",,0,"ECAD"
28889,,38055,58,"09/08/15 13:46:15",,0,"ECAD"
28890,,38056,1494,"09/08/15 13:46:15",,0,"ECAD"
28891,,38056,56,"09/08/15 13:46:15",,0,"ECAD"
28892,,38057,1494,"09/08/15 13:46:15",,0,"ECAD"
28893,,38058,3,"09/08/15 13:46:15",,0,"ECAD"
28894,,38059,1494,"09/08/15 13:46:15",,0,"ECAD"
28895,,38059,213,"09/08/15 13:46:15",,0,"ECAD"
28896,,38062,56,"09/08/15 13:46:16",,0,"ECAD"
28897,,38063,42,"09/08/15 13:46:16",,0,"ECAD"
28898,,38064,58,"09/08/15 13:46:16",,0,"ECAD"
28899,,38065,1494,"09/08/15 13:46:16",,0,"ECAD"
28900,,38065,56,"09/08/15 13:46:16",,0,"ECAD"
28901,,38066,1494,"09/08/15 13:46:16",,0,"ECAD"
28902,,38067,3,"09/08/15 13:46:17",,0,"ECAD"
28903,,38068,1494,"09/08/15 13:46:17",,0,"ECAD"
28904,,38068,213,"09/08/15 13:46:17",,0,"ECAD"
28905,,38071,56,"09/08/15 13:46:17",,0,"ECAD"
28906,,38072,42,"09/08/15 13:46:18",,0,"ECAD"
28907,,38073,58,"09/08/15 13:46:18",,0,"ECAD"
28908,,38074,1494,"09/08/15 13:46:18",,0,"ECAD"
28909,,38074,56,"09/08/15 13:46:18",,0,"ECAD"
28910,,38075,1494,"09/08/15 13:46:18",,0,"ECAD"
28911,,38076,3,"09/08/15 13:46:18",,0,"ECAD"
28912,,38077,1494,"09/08/15 13:46:19",,0,"ECAD"
28913,,38077,213,"09/08/15 13:46:19",,0,"ECAD"
28914,,38080,56,"09/08/15 13:46:20",,0,"ECAD"
28915,,38081,42,"09/08/15 13:46:20",,0,"ECAD"
28916,,38082,58,"09/08/15 13:46:20",,0,"ECAD"
28917,,38083,1494,"09/08/15 13:46:21",,0,"ECAD"
28918,,38083,56,"09/08/15 13:46:21",,0,"ECAD"
28919,,38084,1494,"09/08/15 13:46:21",,0,"ECAD"
28920,,38085,3,"09/08/15 13:46:21",,0,"ECAD"
28921,,38086,1494,"09/08/15 13:46:21",,0,"ECAD"
28922,,38086,213,"09/08/15 13:46:21",,0,"ECAD"
28923,,38089,56,"09/08/15 13:46:22",,0,"ECAD"
28924,,38090,42,"09/08/15 13:46:22",,0,"ECAD"
28925,,38091,58,"09/08/15 13:46:22",,0,"ECAD"
28926,,38092,1494,"09/08/15 13:46:22",,0,"ECAD"
28927,,38092,56,"09/08/15 13:46:22",,0,"ECAD"
28928,,38093,1494,"09/08/15 13:46:22",,0,"ECAD"
28929,,38094,3,"09/08/15 13:46:23",,0,"ECAD"
28930,,38095,1494,"09/08/15 13:46:23",,0,"ECAD"
28931,,38095,213,"09/08/15 13:46:23",,0,"ECAD"
28932,,38098,56,"09/08/15 13:46:23",,0,"ECAD"
28933,,38099,42,"09/08/15 13:46:23",,0,"ECAD"
28934,,38100,58,"09/08/15 13:46:23",,0,"ECAD"
28935,,38101,1494,"09/08/15 13:46:24",,0,"ECAD"
28936,,38101,56,"09/08/15 13:46:24",,0,"ECAD"
28937,,38102,1494,"09/08/15 13:46:24",,0,"ECAD"
28938,,38103,3,"09/08/15 13:46:24",,0,"ECAD"
28939,,38104,1494,"09/08/15 13:46:24",,0,"ECAD"
28940,,38104,213,"09/08/15 13:46:24",,0,"ECAD"
28941,,38107,56,"09/08/15 13:46:24",,0,"ECAD"
28942,,38108,42,"09/08/15 13:46:25",,0,"ECAD"
28943,,38109,58,"09/08/15 13:46:25",,0,"ECAD"
28944,,38110,1494,"09/08/15 13:46:25",,0,"ECAD"
28945,,38110,56,"09/08/15 13:46:25",,0,"ECAD"
28946,,38111,1494,"09/08/15 13:46:25",,0,"ECAD"
28947,,38112,3,"09/08/15 13:46:25",,0,"ECAD"
28948,,38113,1494,"09/08/15 13:46:25",,0,"ECAD"
28949,,38113,213,"09/08/15 13:46:25",,0,"ECAD"
28950,,38410,214,"09/08/15 13:47:02",,0,"ECAD"
28951,,38411,213,"09/08/15 13:47:02",,0,"ECAD"
28952,,38419,214,"09/08/15 13:47:02",,0,"ECAD"
28953,,38420,213,"09/08/15 13:47:02",,0,"ECAD"
28954,,38429,214,"09/08/15 13:47:03",,0,"ECAD"
28955,,38430,213,"09/08/15 13:47:03",,0,"ECAD"
28956,,38438,214,"09/08/15 13:47:04",,0,"ECAD"
28957,,38439,213,"09/08/15 13:47:04",,0,"ECAD"
28958,,38448,214,"09/08/15 13:47:04",,0,"ECAD"
28959,,38449,213,"09/08/15 13:47:05",,0,"ECAD"
28960,,38477,214,"09/08/15 13:47:10",,0,"ECAD"
28961,,38478,213,"09/08/15 13:47:10",,0,"ECAD"
28962,,38524,214,"09/08/15 13:47:12",,0,"ECAD"
28963,,38525,213,"09/08/15 13:47:13",,0,"ECAD"
28964,,38533,214,"09/08/15 13:47:14",,0,"ECAD"
